date,latitude,longitude,Hazard,label,date_str
2021-05-02,29.95495043922964,83.78082806263573,Stable,0,2021-05-02
2021-06-28,29.173101599894256,84.00481487141002,Stable,0,2021-06-28
2023-06-16,27.16546713153309,86.91501971751943,Stable,0,2023-06-16
2022-03-22,30.040711994103813,87.8918580428279,Stable,0,2022-03-22
2022-02-24,27.693121642785133,80.73190191706207,Stable,0,2022-02-24
2021-03-10,29.689599583054097,87.62315130359242,Stable,0,2021-03-10
2022-11-04,29.024530652049307,80.90304128261621,Stable,0,2022-11-04
2023-07-26,26.94108635250746,81.90444484958282,Stable,0,2023-07-26
2021-07-05,29.645586178650163,86.18435777168906,Stable,0,2021-07-05
2021-04-15,26.63893322896335,80.14855085134793,Stable,0,2021-04-15
2022-07-23,28.401868311308547,87.3303484639366,Stable,0,2022-07-23
2022-06-30,26.598646564649588,80.84568413812356,Stable,0,2022-06-30
2023-10-10,29.56475983705735,86.25200465489608,Stable,0,2023-10-10
2023-07-26,27.49361448373639,85.13594928197693,Stable,0,2023-07-26
2022-09-04,29.021608263458283,84.01577663242767,Stable,0,2022-09-04
2023-12-01,28.908819326300097,86.92713082257134,Stable,0,2023-12-01
2022-04-07,28.615669583118432,80.72354832784757,Stable,0,2022-04-07
2023-09-25,26.78832645389527,82.3409841544945,Stable,0,2023-09-25
2023-05-19,28.761072026658137,80.16221605602763,Stable,0,2023-05-19
2021-05-01,26.966156883792657,84.40022358754766,Stable,0,2021-05-01
2022-01-05,29.948231139959557,84.04361908824711,Stable,0,2022-01-05
2022-04-02,29.470334091567956,84.74228326032765,Stable,0,2022-04-02
2021-11-24,30.011576071005003,83.14231195199875,Stable,0,2021-11-24
2021-06-24,28.05633956273928,85.2058316270145,Stable,0,2021-06-24
2021-07-28,28.164110049059893,84.96283303769425,Stable,0,2021-07-28
2022-04-25,28.71083499256342,87.98179978371897,Stable,0,2022-04-25
2021-02-05,27.938793191197696,80.55598555865993,Stable,0,2021-02-05
2022-10-07,27.14028448968691,84.38478555235342,Stable,0,2022-10-07
2022-11-04,29.144855620122105,80.88126076746322,Stable,0,2022-11-04
2023-08-08,30.303638916235332,87.77777168295107,Stable,0,2023-08-08
2021-08-12,28.282184334546276,83.8439360168728,Stable,0,2021-08-12
2021-10-23,26.740206816011387,82.63951546697902,Stable,0,2021-10-23
2022-11-11,29.33134067965125,85.14181042001421,Stable,0,2022-11-11
2023-08-23,28.848994498346705,86.35922801629026,Stable,0,2023-08-23
2022-12-25,27.51587610987659,86.17445464039308,Stable,0,2022-12-25
2021-07-06,28.697669035256833,80.88782626511053,Stable,0,2021-07-06
2021-05-28,29.37174174528614,85.7801992021727,Stable,0,2021-05-28
2023-03-02,29.159247037476344,88.0187805929016,Stable,0,2023-03-02
2022-03-15,28.107621007052607,85.60875063909201,Stable,0,2022-03-15
2023-12-31,26.350151918924055,80.65246088497221,Stable,0,2023-12-31
2021-02-12,28.08812663201572,82.58588093894018,Stable,0,2021-02-12
2022-02-20,30.038974962870743,80.31739686281226,Stable,0,2022-02-20
2023-08-28,27.65592434416757,86.38068741288848,Stable,0,2023-08-28
2023-06-05,27.32640139368321,84.93741470427949,Stable,0,2023-06-05
2021-12-11,28.668271452478628,83.10803866311086,Stable,0,2021-12-11
2021-08-02,26.596057109853668,85.58109240961923,Stable,0,2021-08-02
2021-11-26,27.994003050113445,84.41572042671372,Stable,0,2021-11-26
2021-08-09,29.507440664250705,86.22948453594007,Stable,0,2021-08-09
2022-12-14,29.85215748971496,81.74611504396582,Stable,0,2022-12-14
2022-06-02,30.03198531948184,86.13834553779826,Stable,0,2022-06-02
2023-09-08,28.34993582379713,80.08415454209718,Stable,0,2023-09-08
2022-08-05,28.337961350672707,81.10575534302394,Stable,0,2022-08-05
2022-11-04,26.999188209101312,83.46975527828418,Stable,0,2022-11-04
2023-10-16,27.564215593291095,86.66296622691259,Stable,0,2023-10-16
2022-09-18,27.77895032273968,85.66558952567965,Stable,0,2022-09-18
2022-01-15,28.48525312403458,81.22771647834425,Stable,0,2022-01-15
2022-09-22,28.585479595337468,82.1884299324473,Stable,0,2022-09-22
2021-08-24,28.407731197094034,82.89038475754734,Stable,0,2021-08-24
2023-02-16,28.91688732411174,81.72698387123206,Stable,0,2023-02-16
2022-10-09,29.61624658642731,84.7448830027127,Stable,0,2022-10-09
2021-05-25,29.58497670878975,86.53239364545425,Stable,0,2021-05-25
2022-04-19,26.328367160092792,86.75698554829913,Stable,0,2022-04-19
2021-09-03,28.476469111632053,85.82864604525079,Stable,0,2021-09-03
2022-03-18,30.0666216410525,85.58220109954698,Stable,0,2022-03-18
2023-05-08,26.359212227333273,81.04472349397666,Stable,0,2023-05-08
2022-02-13,29.914458603224656,82.94324425606996,Stable,0,2022-02-13
2023-12-06,27.443887786861815,82.2276491173848,Stable,0,2023-12-06
2021-10-24,27.898007892438994,84.98979310094876,Stable,0,2021-10-24
2021-12-06,27.97744448760996,85.74842859815162,Stable,0,2021-12-06
2022-06-30,28.09280909634013,85.49111395522706,Stable,0,2022-06-30
2023-07-31,28.047512579134565,87.46392780422507,Stable,0,2023-07-31
2022-06-09,29.63152636576829,82.29013621742145,Stable,0,2022-06-09
2022-03-29,30.47634484457456,86.57141315795504,Stable,0,2022-03-29
2021-12-20,29.822808401243815,86.27301142338054,Stable,0,2021-12-20
2021-11-20,26.6363001576675,87.75237447194704,Stable,0,2021-11-20
2022-12-09,28.968803336417672,83.40119740878445,Stable,0,2022-12-09
2023-08-18,29.497324908303774,88.18781193071143,Stable,0,2023-08-18
2021-01-18,29.007562873540635,85.6189200442449,Stable,0,2021-01-18
2023-06-15,26.59326819788243,86.04703838455829,Stable,0,2023-06-15
2021-07-03,29.10446553334198,80.33604730507217,Stable,0,2021-07-03
2022-06-24,30.171790986960648,81.43756199856382,Stable,0,2022-06-24
2023-07-27,29.384052734151684,84.56878516620635,Stable,0,2023-07-27
2021-11-09,30.048065980774744,87.86328863717719,Stable,0,2021-11-09
2022-07-09,30.436122402604852,85.40660453545067,Stable,0,2022-07-09
2022-09-22,29.009112774182988,83.93322235125599,Stable,0,2022-09-22
2021-06-14,30.08238275522322,80.3946320669237,Stable,0,2021-06-14
2021-08-20,28.51617442293042,84.10696521506375,Stable,0,2021-08-20
2023-08-08,30.447732843156395,82.51949835616784,Stable,0,2023-08-08
2021-03-04,28.163190973215016,80.74403759152987,Stable,0,2021-03-04
2021-02-25,26.615789117233323,85.77102676054298,Stable,0,2021-02-25
2021-05-18,28.23864446881629,82.43260947309622,Stable,0,2021-05-18
2021-06-04,27.999956644388146,84.01582048741052,Stable,0,2021-06-04
2021-07-12,28.941902971539623,85.33833922152357,Stable,0,2021-07-12
2022-02-24,28.258430388582173,87.45180496874812,Stable,0,2022-02-24
2021-09-07,27.048887443797867,83.3737149598135,Stable,0,2021-09-07
2023-06-26,27.659099155346244,87.15311592634201,Stable,0,2023-06-26
2022-08-10,27.53476742448775,86.18206468361606,Stable,0,2022-08-10
2022-01-13,30.204179765750627,86.72515682598166,Stable,0,2022-01-13
2023-08-13,27.045349792023018,81.36060993397811,Stable,0,2023-08-13
2021-08-27,28.032572597688848,82.2906502798444,Stable,0,2021-08-27
2021-12-25,28.651942989427404,84.56582445652909,Stable,0,2021-12-25
2023-07-02,29.5353139789136,83.09030283985824,Stable,0,2023-07-02
2023-09-02,29.559818865085827,80.81188986289723,Stable,0,2023-09-02
2021-11-13,30.321510783474707,83.11545176455425,Stable,0,2021-11-13
2022-07-30,30.162344590827285,80.70038223462589,Stable,0,2022-07-30
2023-04-22,28.80278161408716,85.68217334047958,Stable,0,2023-04-22
2023-03-14,29.765051646228333,81.20094549633146,Stable,0,2023-03-14
2021-01-22,29.969091012859867,83.94226757103458,Stable,0,2021-01-22
2022-12-05,27.43895359023154,82.52712736718875,Stable,0,2022-12-05
2022-07-13,30.355172241132056,86.6892251032028,Stable,0,2022-07-13
2023-07-13,27.9110204064194,83.01338925223409,Stable,0,2023-07-13
2023-11-25,28.647891039870228,83.54340098406168,Stable,0,2023-11-25
2023-01-03,27.5489925202618,80.21961361621958,Stable,0,2023-01-03
2022-09-10,27.061378307157607,86.59686565962978,Stable,0,2022-09-10
2022-05-03,28.40081683154785,84.74843850429484,Stable,0,2022-05-03
2021-02-06,27.217768997989225,81.34376615172549,Stable,0,2021-02-06
2021-12-28,27.59146550315225,87.16122756442032,Stable,0,2021-12-28
2022-04-12,26.401828777292643,80.75191804583415,Stable,0,2022-04-12
2022-04-04,29.812778920429263,81.14626598450684,Stable,0,2022-04-04
2021-03-14,27.570444559069102,87.42549574382805,Stable,0,2021-03-14
2022-04-20,30.175005180761403,84.33963773901895,Stable,0,2022-04-20
2022-09-05,30.33976678543043,84.27110865740589,Stable,0,2022-09-05
2021-07-07,27.56255850188743,83.73571509401415,Stable,0,2021-07-07
2021-01-09,30.225656423690555,88.0103649563165,Stable,0,2021-01-09
2022-02-27,27.847230156459577,83.47949315818306,Stable,0,2022-02-27
2022-11-19,29.495736644386874,84.08705810777911,Stable,0,2022-11-19
2022-12-09,29.599685444646383,83.77568277892792,Stable,0,2022-12-09
2023-07-29,29.234320444303325,82.93683496206269,Stable,0,2023-07-29
2022-09-07,29.705729057665557,80.87089294961942,Stable,0,2022-09-07
2022-11-05,27.901903302026568,80.14072834966844,Stable,0,2022-11-05
2022-02-16,29.410699071270898,84.20783586386324,Stable,0,2022-02-16
2023-05-15,27.99712736227455,87.4281084769126,Stable,0,2023-05-15
2022-04-03,26.893992396514182,87.24689971700698,Stable,0,2022-04-03
2021-02-09,26.38177392783166,80.82264395386203,Stable,0,2021-02-09
2022-06-04,26.43777168342218,81.06638208447262,Stable,0,2022-06-04
2021-04-14,28.26169132782487,80.43892311396398,Stable,0,2021-04-14
2022-12-11,26.668485026868325,82.81442555066148,Stable,0,2022-12-11
2021-01-03,30.315164825734147,87.92846413675957,Stable,0,2021-01-03
2021-01-20,29.69974113455868,82.31277735947891,Stable,0,2021-01-20
2023-08-01,29.42788391318364,84.15882780766731,Stable,0,2023-08-01
2023-02-05,27.78606115236799,83.73601136086117,Stable,0,2023-02-05
2023-09-21,27.4848784379827,80.42537610571449,Stable,0,2023-09-21
2023-10-08,27.36792858121806,87.25767867072067,Stable,0,2023-10-08
2023-04-26,26.361180665082244,82.9096622131241,Stable,0,2023-04-26
2022-03-16,30.310145611849748,84.97021119010589,Stable,0,2022-03-16
2021-05-09,30.266785287216827,85.681964469616,Stable,0,2021-05-09
2021-07-30,30.315939700718864,83.76160800584007,Stable,0,2021-07-30
2022-02-18,27.79063435024572,83.67609364534522,Stable,0,2022-02-18
2023-05-27,30.196153147527717,84.3542346339647,Stable,0,2023-05-27
2022-08-16,30.4945766870699,82.76464947726866,Stable,0,2022-08-16
2022-03-01,29.139611570205783,86.1606184317486,Stable,0,2022-03-01
2023-02-17,29.70529704208589,86.200610058886,Stable,0,2023-02-17
2022-09-21,27.96058226189932,83.80881434794182,Stable,0,2022-09-21
2021-05-18,26.356496899187288,82.29015024054263,Stable,0,2021-05-18
2023-09-02,29.74916322482886,86.11121456250858,Stable,0,2023-09-02
2023-06-18,30.046382197154003,86.06450900455252,Stable,0,2023-06-18
2021-03-23,29.094628898258616,86.85625577263825,Stable,0,2021-03-23
2021-01-26,29.279740178272256,85.75357977285576,Stable,0,2021-01-26
2023-06-26,28.231016861612616,86.96028301303383,Stable,0,2023-06-26
2023-11-17,29.742340634834843,87.33156131784146,Stable,0,2023-11-17
2021-10-25,28.219003063845857,86.86406423158766,Stable,0,2021-10-25
2023-02-22,28.94855197185203,85.21687252496089,Stable,0,2023-02-22
2023-09-27,29.984873668447452,80.25706470228924,Stable,0,2023-09-27
2022-07-30,29.36780883287123,87.06421647902653,Stable,0,2022-07-30
2021-10-25,27.43839965930298,84.59967114712092,Stable,0,2021-10-25
2023-07-06,26.645037101980197,83.38001020901972,Stable,0,2023-07-06
2021-07-16,29.083511155650108,88.18040915670034,Stable,0,2021-07-16
2022-05-12,29.06255324782385,87.8283108024223,Stable,0,2022-05-12
2022-10-14,27.415111888396865,87.65444904325189,Stable,0,2022-10-14
2021-03-13,29.07449452942195,84.73413102627035,Stable,0,2021-03-13
2022-09-08,27.957868417182848,85.35062524822553,Stable,0,2022-09-08
2022-11-12,27.758639505671567,80.38650002380516,Stable,0,2022-11-12
2022-05-28,30.49114190380421,88.17074063036333,Stable,0,2022-05-28
2023-10-27,27.866860638710573,82.14671599395432,Stable,0,2023-10-27
2023-02-10,27.68818460233321,83.42953922627926,Stable,0,2023-02-10
2021-01-30,29.257386200018914,82.09663279858783,Stable,0,2021-01-30
2021-05-31,28.058433518177218,83.18773744574739,Stable,0,2021-05-31
2023-08-14,26.758147786192623,80.85851868123629,Stable,0,2023-08-14
2022-12-26,28.58021589679913,85.47705192458369,Stable,0,2022-12-26
2022-02-15,30.23238962731624,80.68889076705108,Stable,0,2022-02-15
2023-09-19,28.961349986398087,88.04341477472056,Stable,0,2023-09-19
2023-08-23,27.03538550306915,85.56509794939039,Stable,0,2023-08-23
2021-04-12,28.7394216469081,84.14808994297152,Stable,0,2021-04-12
2023-07-22,26.360063860980382,82.72283009690788,Stable,0,2023-07-22
2022-06-02,26.76608130994841,80.59130411323085,Stable,0,2022-06-02
2021-05-30,29.99963807754676,82.6133827206699,Stable,0,2021-05-30
2023-02-09,28.745773922850564,86.34364766375028,Stable,0,2023-02-09
2023-04-10,28.85075204138372,87.10073250756398,Stable,0,2023-04-10
2023-01-11,30.285829346919424,86.30451575892113,Stable,0,2023-01-11
2021-11-30,26.79135481147762,81.36678612890869,Stable,0,2021-11-30
2021-05-02,28.571335311711675,87.5495203804481,Stable,0,2021-05-02
2021-12-01,28.433730757456033,81.40920401797116,Stable,0,2021-12-01
2023-07-24,28.491987377778155,87.08672397382294,Stable,0,2023-07-24
2023-11-01,27.944666922566547,85.96114042739647,Stable,0,2023-11-01
2023-06-02,27.275290973842377,87.89305338596235,Stable,0,2023-06-02
2021-08-16,27.825791367861537,84.84945633520746,Stable,0,2021-08-16
2023-05-04,29.43762996832775,84.94038241479386,Stable,0,2023-05-04
2023-02-16,26.92502962540164,86.81949178501164,Stable,0,2023-02-16
2021-04-01,30.213867856168147,85.95534773446802,Stable,0,2021-04-01
2022-11-28,30.243678506566745,85.83239731002625,Stable,0,2022-11-28
2023-09-13,28.056074448222976,83.25695879855309,Stable,0,2023-09-13
2022-09-05,27.07354783987406,85.00233718228105,Stable,0,2022-09-05
2021-05-06,30.253547259327295,87.7547476265339,Stable,0,2021-05-06
2021-09-04,27.398400165773637,86.14631616464065,Stable,0,2021-09-04
2021-09-15,27.693422651081093,83.43050742905119,Stable,0,2021-09-15
2021-09-30,30.205175708021613,83.96446440267438,Stable,0,2021-09-30
2022-08-11,27.596119378881635,84.42171514275319,Stable,0,2022-08-11
2021-05-28,26.49992857886009,81.7905718597237,Stable,0,2021-05-28
2021-10-24,28.157045109980867,82.25297128009021,Stable,0,2021-10-24
2021-12-12,30.219046515103233,87.04472481910317,Stable,0,2021-12-12
2022-04-21,30.06773183223188,81.11039490835591,Stable,0,2022-04-21
2021-08-02,30.338024428343807,85.75800438160024,Stable,0,2021-08-02
2021-08-05,30.247251141835388,80.20409807201847,Stable,0,2021-08-05
2023-05-24,27.940368201366393,88.1235687375515,Stable,0,2023-05-24
2021-11-22,29.354592000269623,81.62548720494127,Stable,0,2021-11-22
2021-10-21,27.70053373625035,80.84084881445887,Stable,0,2021-10-21
2021-11-13,29.40315435231875,84.6944223345815,Stable,0,2021-11-13
2023-10-25,27.7406371062488,85.90843009311062,Stable,0,2023-10-25
2021-12-22,28.23841175376292,85.63817027645804,Stable,0,2021-12-22
2022-04-07,28.644714183690713,85.9892289192648,Stable,0,2022-04-07
2021-10-29,30.38625118067718,82.47534728989251,Stable,0,2021-10-29
2022-12-21,27.9843444,83.7685296,Forest Fire,1,2022-12-21
2022-12-21,28.350913281612986,87.5352101462486,Stable,0,2022-12-21
2022-12-21,29.34048306821892,82.13846801088279,Stable,0,2022-12-21
2022-12-21,27.18701056218147,85.55541428652248,Stable,0,2022-12-21
2022-12-21,28.006568603333474,85.57182404964959,Stable,0,2022-12-21
2022-12-21,29.332124482411608,82.26400378389773,Stable,0,2022-12-21
2022-11-01,27.1270572,85.3810871,Forest Fire,1,2022-11-01
2022-11-01,29.726368594046495,86.99986675448335,Stable,0,2022-11-01
2022-11-01,28.034553243702774,83.22321568534367,Stable,0,2022-11-01
2022-11-01,28.88052244801197,80.53205608142075,Stable,0,2022-11-01
2022-11-01,29.913158990155345,84.76399613513273,Stable,0,2022-11-01
2022-11-01,27.75091794605936,87.61310717469614,Stable,0,2022-11-01
2022-06-26,28.2048538,81.3455485,Forest Fire,1,2022-06-26
2022-06-26,29.355355518221415,83.9606693125581,Stable,0,2022-06-26
2022-06-26,26.363564182497917,86.33885620539787,Stable,0,2022-06-26
2022-06-26,27.044170586377135,85.55450814254257,Stable,0,2022-06-26
2022-06-26,26.652565409501157,81.1788039897412,Stable,0,2022-06-26
2022-06-26,29.322581090729585,81.31331152650014,Stable,0,2022-06-26
2022-06-19,29.3031521,82.1501085,Forest Fire,1,2022-06-19
2022-06-19,27.5393953315724,81.90115714358053,Stable,0,2022-06-19
2022-06-19,29.13694332220915,86.26337234074012,Stable,0,2022-06-19
2022-06-19,28.846594196874047,85.82149311300746,Stable,0,2022-06-19
2022-06-19,28.074485932861656,81.79957841792361,Stable,0,2022-06-19
2022-06-19,27.985124316171355,83.1575874037387,Stable,0,2022-06-19
2022-06-18,28.4068256,82.1675807,Forest Fire,1,2022-06-18
2022-06-18,30.20104539113042,87.62269710092137,Stable,0,2022-06-18
2022-06-18,27.827507841107572,82.84637221244132,Stable,0,2022-06-18
2022-06-18,29.927198088126712,82.22134263209307,Stable,0,2022-06-18
2022-06-18,29.794149420576534,87.36360959840813,Stable,0,2022-06-18
2022-06-18,28.253944836765623,84.60759180709162,Stable,0,2022-06-18
2022-06-12,28.9769829,81.2246906,Forest Fire,1,2022-06-12
2022-06-12,28.270810558757205,85.44183016870053,Stable,0,2022-06-12
2022-06-12,29.82519355022512,80.20592387624053,Stable,0,2022-06-12
2022-06-12,30.400143947426777,86.4926247314084,Stable,0,2022-06-12
2022-06-12,26.51470006201042,87.47681945666407,Stable,0,2022-06-12
2022-06-12,27.70711726319972,83.09824268257746,Stable,0,2022-06-12
2022-06-08,28.6394558,82.5517807,Forest Fire,1,2022-06-08
2022-06-08,26.789429810822188,87.32845444710516,Stable,0,2022-06-08
2022-06-08,28.508180760814717,86.03781198351747,Stable,0,2022-06-08
2022-06-08,29.503726896533337,87.83290882823547,Stable,0,2022-06-08
2022-06-08,30.296548325273424,83.28704628569292,Stable,0,2022-06-08
2022-06-08,28.241318298047503,83.40326215370207,Stable,0,2022-06-08
2022-06-02,26.9825083,87.3451034,Forest Fire,1,2022-06-02
2022-06-02,29.83768968921204,85.07720472041308,Stable,0,2022-06-02
2022-06-02,29.429389386021494,82.17913334574975,Stable,0,2022-06-02
2022-06-02,27.415350894444245,80.80614468831968,Stable,0,2022-06-02
2022-06-02,28.087844397821975,84.03454126357279,Stable,0,2022-06-02
2022-06-02,27.401169505025766,81.5128971634748,Stable,0,2022-06-02
2022-05-24,27.022131,87.4031366,Forest Fire,1,2022-05-24
2022-05-24,28.750510272703373,85.11568962132121,Stable,0,2022-05-24
2022-05-24,28.098710777443205,87.33556179201479,Stable,0,2022-05-24
2022-05-24,28.674205391067368,80.71088868860136,Stable,0,2022-05-24
2022-05-24,28.568644695562636,85.85597778016403,Stable,0,2022-05-24
2022-05-24,27.88926425656315,83.68181108183336,Stable,0,2022-05-24
2022-05-20,26.9825083,87.3451034,Forest Fire,1,2022-05-20
2022-05-20,28.255461835158712,83.63234398493374,Stable,0,2022-05-20
2022-05-20,29.49225941792437,81.85131233868226,Stable,0,2022-05-20
2022-05-20,30.36498693955098,80.81385521773464,Stable,0,2022-05-20
2022-05-20,28.723852087791293,80.57853242486081,Stable,0,2022-05-20
2022-05-20,28.812465140714735,88.15493663478038,Stable,0,2022-05-20
2022-05-20,28.032859,82.9021693,Forest Fire,1,2022-05-20
